snr_db,label,h_real_0,h_imag_0,tau_0,h_real_1,h_imag_1,tau_1,h_real_2,h_imag_2,tau_2,h_real_3,h_imag_3,tau_3,h_real_4,h_imag_4,tau_4,h_real_5,h_imag_5,tau_5,Kurtosis,Skewness,Rising time (ns),RMS delay spread (ns),Rician K-factor
5,-1,0.2731455008273958,0.1218297106133057,0.0,-0.0131235487040244,-0.4970295290284132,1.4041511569241578,-0.0065677259499083,0.5242788509030829,11.246844782428532,0.0859613773664371,-0.312688501890439,16.38770702400874,0.0621025921000922,-0.3382612265492128,22.198955700651005,0.436181028999617,0.3591588626655351,63.50613156387919,-1.744841644717266,0.13494347260666253,48.42374834971172,25.098034545841426,0.38232777892435965
5,-1,-0.6511108714792693,-0.7579813303577492,0.0,-0.1600267761620304,0.7610483236927745,54.227463113167175,-0.0300852865713902,0.1071970511437765,68.96452059887731,0.1246508863808532,0.3591072506173502,81.2924512021908,0.0652277881903735,0.2928547878763289,205.33148381223992,0.3865989084664327,-0.3279025424261507,208.2432291980788,-0.6784320684363987,0.8905254756903307,205.85565729063407,72.87641645839098,0.9005931636110717
5,-1,0.2649265322452294,-0.0509610372696932,0.0,-0.3910330481950826,0.0460628753771701,0.0145854405902987,0.2356783314658811,0.2031580378638207,3.315029913954721,-0.2530371230381661,-0.1805689185281714,37.67978445974933,0.1911821093020448,0.3111022738068739,46.05099411002335,-0.2210921091696464,0.0064004334079901,49.07251335442912,-1.1207609475796434,0.13920782250354072,45.333425283993904,21.52850093425307,0.34566691148027534
5,-1,-0.5180032048501297,-0.1394905642357168,0.0,-0.5712116426055578,0.6081714682586395,1.297810394200134,0.0724295421861417,0.1169013188834637,36.42113670672372,-0.1778298287325295,0.258012405125928,64.43090790006694,0.4095865445339314,0.426152682535464,68.88480584921723,0.006323455976231,0.0751965376344286,157.5966402298775,-0.5707196408088144,0.8060714876602687,67.10108742019315,31.99456256454183,0.9160510420640589
5,-1,0.2690769206298398,-0.470300089876273,0.0,0.0545092848859467,-0.0263245377968157,9.107665083283187,0.0448883810121118,-0.4953445020222842,90.1976574158229,0.2120148621260845,0.2456307911622166,112.57166146388695,-0.1962587678369511,-0.2311421670693675,128.7779333151479,0.0033130092392271,-0.3285235669830227,516.6661969343684,-1.1781917241678945,0.323479644039058,211.283136929815,159.01864439452285,0.5278274994810765
5,-1,0.2110750336110763,0.3287810049803134,0.0,-0.2582036479921156,0.0728992986363318,3.2435375232887385,0.9724987877111024,0.4045392239382388,10.037289372577204,0.0135324067198615,-0.2742453092617731,26.017264749600216,-0.05043205667024,0.0237420196461219,90.1550102471766,-0.2384663793901633,0.2170442075845258,97.48300589842218,1.1060429922060733,1.7353759619576214,16.570492870361807,23.04024610085532,2.7250888771293122
5,-1,-0.6971258291887935,0.4469311813677122,0.0,-0.0892890266767808,-0.2046606404257541,22.888696242771985,-0.2725168052379803,0.286449934240465,75.79689961297828,-0.0119654466161796,-0.2729624919089581,174.17593496931545,0.3566331457852747,0.166309921999492,274.16274598229586,0.0846689126715673,0.183493382651747,301.8116936210444,0.9012248330298642,1.6248692339205246,225.4847628422333,105.49461706136674,1.439059259411843
5,-1,0.1815308719026669,-0.3614185083829246,0.0,-0.4096148850388764,-0.2140673932842012,25.80773164053053,0.077196002214237,0.0573198085026824,49.18959224578542,0.5541158095883945,-0.0500335485947878,57.71784948669321,0.0820922409774506,0.3059925019575699,110.58138799035385,0.0884352782344699,-0.1587109206988189,205.0519723139858,-1.1496935050557036,0.3129522680260104,84.28620437901907,45.46453767745211,0.5955001286874728
5,-1,0.1970343745950049,-0.0853091088469761,0.0,0.0233438271684535,-0.124301390666582,31.821038558459627,-0.0118939574785544,0.3866105357292968,80.54410177572896,-0.1208409472699703,-0.3641602103040002,116.3330271065311,-0.1515610178147499,-0.465146958934399,141.23587637765974,0.2797739549012756,0.1081375840813415,220.988927812033,-0.9934385336465357,0.2930558557580399,125.96892639222139,54.54681026828296,0.5331679336250473
5,-1,-0.5960608760149055,0.3461860692423138,0.0,-0.5945838462468811,-0.3888727696966012,13.355596203774278,-0.483476552567787,0.0129629958380628,45.209589866692575,0.2267076442364782,-0.3065933680693934,95.5979730174984,0.1606352085975409,0.1119384049119096,154.86340907807696,-0.3129060179242655,-0.0120768690742335,168.39447571964814,-1.4987429156591634,0.40591554589426404,91.03413578271852,49.5448049682441,0.5094199328780729
5,-1,-0.0347434205520127,0.5273202595647681,0.0,-0.1222933702276707,0.3168148277417723,28.871947581485017,-0.2997432628732276,-0.7178254612361422,32.185357862169404,0.0527519822159468,-0.1720565483516391,35.56727676294279,-0.2027635571582659,-0.8394811311816694,43.80740425757108,-0.4663185745164211,0.3824953368321465,58.78265785014444,-1.311225972104498,0.26218337554953713,49.965596999601715,16.88341145234549,0.5343231735121627
5,-1,-0.2010179080366129,0.1738023232488091,0.0,0.3087644745045905,0.2051209991637541,25.03052073911173,0.4375919274625564,-0.3295724129513254,72.81133968757305,0.3634376449104576,-0.36861051117211,85.25085032386278,-0.101738898671837,-0.3444790179037366,102.1238720821728,-0.3549481074185094,-0.112658907895803,162.5690058131148,-1.3047214771080378,0.47409206471665444,110.92418713773264,42.648525257174036,0.4035384364662084
5,-1,-0.3709548994628903,0.037071067930502,0.0,0.3358825181251912,0.3888042915781997,13.654167795286716,0.393478098740377,-0.0162304995981717,45.061564365015016,0.3040401146239103,-0.2677752667455854,50.32204167865374,-0.0498349409458967,0.4104480554157121,65.88813165333727,-0.1407012436972711,-0.3375158719641835,232.7665173523505,0.5973902729681493,1.436147623824744,104.61103203001565,70.57238011822866,0.34603887043759723
5,-1,0.2859501730428442,1.35621410717545,0.0,0.8549232570360885,0.0098582553480527,74.46930237343008,0.1838412612606946,-0.0777113762269255,94.40381919594977,0.2086891914419543,-0.2065336996408038,167.39046102046493,-0.2060851226726167,0.1660134643799287,187.05099198373676,-0.0486028604145655,0.1000465684950475,249.22462338281284,0.25843133990039036,1.3661024511976263,66.56332431331015,50.46793844115145,2.0449290395263877
5,-1,0.4756544386761608,-0.0533582908619442,0.0,-0.0890012965721311,0.6557227240055814,2.447097227351064,0.154053719942371,-0.2570877999241173,20.632083231433963,-0.3430775838034637,-0.0716867340313796,28.2557133495652,0.0724746788787843,0.1608805940352065,29.40220526036707,-0.3510112174947711,-0.1751317237327105,161.96313504792425,-0.10278127210788046,1.0225766469556168,70.2463704195594,55.05020366896304,0.6986429241289625
5,-1,0.4880981411250258,0.0829670120885921,0.0,0.7854893273109337,0.2421554827408182,45.00445866886631,-0.5414870026303481,-0.1063414893358848,67.91570793253398,0.1857053544656604,0.2432973197762444,125.1314527892182,0.0001485572119158,0.4140259755501505,258.7870095081469,-0.1145957750626207,0.0856094759511147,287.67189252141645,0.0037051647936041654,1.05243934214645,156.94005510977135,76.97932109804688,0.8089484571460905
5,-1,0.4337800896129297,-0.2459161780237774,0.0,0.2760300139713246,0.1797117232356318,78.47966456695121,-0.1328107988970893,0.0834994342491151,95.11067019007486,0.4720650749735952,0.0132952218334041,96.66188030895096,0.3000566748203867,-0.1558711337170635,120.54354285408704,-0.3106440786389953,0.17384279327717,122.83780216768965,-1.088333063526322,0.06661381460233504,121.30647520194833,49.09090347132817,0.41636177584940887
5,-1,-0.0567602374141582,0.5389549967234515,0.0,0.2049384846576146,0.1992566472654016,15.597163333164104,-0.1859439872407374,0.8405332629851113,44.11571579241792,-0.3007149447538676,-0.4815351217034903,59.13267081418614,0.1264146780105289,0.1889047848198429,69.90068883390424,-0.329286482004096,-0.0243497526136125,523.0571901311888,-0.06546000796949203,1.1014655204573087,59.28730772593534,123.99597316735903,0.8633261303262632
5,-1,0.5202043138101892,-0.4731738593162115,0.0,0.2757441862727313,-0.103440117257297,57.84652226097533,0.2654709475487694,-0.0797763928870742,115.66375087431302,0.0209460957002179,-0.6430368587900195,125.48136796311736,-0.0985180180743023,-0.1131297765630955,135.65847975002333,-0.1002220808611045,-0.0832601604916525,214.0362948256456,-1.3744780828566132,0.6975752115295342,123.78154601573843,62.158740171379364,0.8014816696348371
5,-1,-0.1979377357278081,0.0150474596363865,0.0,-0.1517459698493127,-0.4709199709647139,30.91042519866094,-0.0494257034205948,0.3279596620873664,93.9111128781542,0.2368931505233299,-0.1569450723580142,109.60147144659187,0.0938205903693324,0.1181631143273471,125.23882691715914,-0.0539798535632781,0.4694904513730715,170.51721269476585,-1.4721704606283357,0.40547321636002,151.76987660860888,60.87451070156129,0.5139931488430277
5,-1,-0.501568117015276,0.1236637053679584,0.0,0.0287607301056322,0.0542256506752672,2.8365599322281376,0.3914331888967814,-0.1427603346923845,18.106557974200747,-0.2746396556955357,-0.2054672015155523,21.89088558622049,0.1321480037370859,-0.2289954288448077,55.59468022036361,0.0151452031199443,0.3120318376863465,97.68746606927228,-0.6638817112909852,0.4204009711437606,66.2291126637725,32.236181857355696,0.5769929548562202
5,-1,-0.5387981888798964,0.2060195213368005,0.0,-0.4630441477111388,-0.346196380739027,16.542091817591167,-0.2507896364911636,0.2687200028574369,27.957373219622152,-0.2292776979135566,-0.1315868470251757,181.26510619167868,-0.2911144963911094,-0.037415742136835,187.66787562423116,0.046425104282494,0.1074000033745615,715.2141960422482,-1.4824611511482184,0.46253309165661133,181.462361295123,102.2774649656331,0.5242710653111825
5,-1,-0.3052791542020798,-0.3388104122452371,0.0,-0.0607939063526799,0.3549154407649351,36.00706154064667,0.3414524631786532,0.5171784530464483,78.19321497881094,0.1378550404891555,-0.3832713366911955,80.44850443604632,-0.2081052200704846,-0.1421692058002436,178.31829057377365,-0.1756049804438584,-0.2215354711042194,184.8342174345944,-0.11946495380743016,1.0258056278974503,142.58816374627818,54.01488601975693,0.5936205270049638
5,-1,-0.3264301170692385,-0.6718836040972378,0.0,-0.0984034253680746,0.3189085167499504,13.367469296503586,0.4251269433982669,0.2858135612436064,25.197566382145894,-0.0176223674976238,-0.554837920553937,44.25050137639259,0.1728612454956133,0.253864510100688,202.65387901382127,-0.335254084029057,-0.2421380519747167,297.4643810832255,-0.2838074681316365,0.9497166225510832,214.0160394659374,97.1511630832572,0.5890145523119529
5,-1,-0.1610299983635869,0.8311935197587298,0.0,-0.4859871794945935,0.571665457448802,8.509040460257012,0.3987081296221886,0.1269379650346932,41.3662960333881,-0.48205261016122,0.233856311244917,77.37768308780156,-0.6634679096577663,-0.0404805460428127,89.94680107022586,0.0238374800178532,-0.3035334330584637,103.57062746355696,-1.31158592280314,0.19351831274369896,86.10784871157102,39.53913500663121,0.45959619797471496
5,-1,0.0559775367259739,-0.0444020782682477,0.0,-0.2489651895039992,-0.5528351467266414,25.54158322602568,0.280643112713287,-0.1459361167998103,158.06108521541498,0.1798342728188628,-0.7244471599485456,159.70824622686345,-0.0230528620307974,0.2085563839908648,180.65175575739943,0.6859283515661172,-0.1865481948125364,230.6423820840144,-1.7449897282937086,0.13090791129133492,204.40024431773153,76.29801488868195,0.5451178037911815
5,-1,-0.1242201570633919,-0.6001796177013203,0.0,-0.3296556192262525,-0.4510496004340508,0.8100477174589257,0.0390957506327676,0.2926666752623541,2.8492222346097256,0.1122994787114781,-0.0397806168886892,19.0136163958546,0.3121159956497437,0.0999187705161936,71.1266738596433,-0.1572964414439122,0.1093975302345187,202.6925275856124,-1.3515651472885775,0.6085138818269832,43.65571007642271,43.77522550269462,0.6736784274335416
5,-1,0.0129211304840353,-0.2561138939175587,0.0,-0.1071319438681086,-0.1180216953974261,21.112496967439466,-0.158651345666851,-0.0273604163501377,33.52673286965029,0.1812199097980067,0.2484209811588018,98.43075082381358,0.1253756494982352,0.1114725399068989,148.45624435843894,0.0558462271590035,-0.4467684620018552,182.66435575875204,0.08268648402830614,1.222428223764194,175.1972896387885,71.28943106159561,0.84542648869069
5,-1,0.3017730692599872,0.097824736246651,0.0,1.0405904563353878,0.2498573694655817,6.914345520301804,-0.4661622759941299,0.6667998441834874,35.398969170690634,0.090327152492525,-0.0112691460114059,164.38778423983413,-0.0052659669791133,0.2081395832743265,165.56752782926873,0.0905487125700396,-0.3057354598620724,479.9018348076006,-0.6098448936989387,1.0140113877489811,32.4898600520436,103.07095330992122,1.2504514163598877
5,-1,-0.2740663740531727,-0.0647924180378689,0.0,0.2288079399811644,-0.0363793844080485,6.182008534319969,0.0542241457969332,-0.1178310239362815,45.01970752165475,0.0758296255480009,0.4459708342130421,84.11971585701812,0.2218953534976563,-0.0255132148638665,92.59488990942604,0.2368627441898502,-0.1652298620234164,110.7624016174038,0.36461440315620797,1.2417327974125498,100.13818953387518,40.86565793375642,0.7228424899912996
5,-1,-0.4159464676084413,0.6362525894214174,0.0,0.2182764001470811,0.2113045525997934,24.374030919754603,-0.1033159625343914,0.3599582554813599,26.48689268354407,0.2849135741474425,0.2315656615533977,74.52268308991714,0.2525516967727303,-0.0053527195896827,79.85820686413017,0.2772057234621978,0.2232507647254549,184.82439770557147,1.0420752695587723,1.6951125685680766,90.72724795032858,58.53419497275649,1.035848015812982
5,-1,-0.3908929953245027,-0.086143023552052,0.0,-0.2466045738762528,0.0592347878052597,10.6293387239782,-0.1877391761158903,-0.6393281372493607,22.95958691300732,0.1951065207623786,0.7472072616204751,90.92361641909532,-0.6156024131173523,0.3033753739170229,123.55489208302826,0.0939708977370517,0.1305131974874984,177.99137058826108,-1.6871327372275318,0.049178304406023575,110.50370060079938,47.025442836332395,0.5117455213094301
5,-1,-0.2856148549514742,-0.6040445700647585,0.0,0.4349134953966576,0.8596681936080792,27.88156677271099,-0.2675553723246135,-0.1720414847779171,44.30027771506192,-0.8291601643355613,0.4235609081907472,78.83231954898811,-0.3654440444769672,0.1110042610762277,146.17368619977643,-0.1678293705043173,0.010454483383963,178.37347398309296,-1.5892851500535412,0.37975907359180544,75.74365771338384,40.405836800977916,0.5842427307998367
5,-1,-0.4286869179666713,-0.5134757738179967,0.0,-0.8954321595835228,-0.4596863117320534,70.1852541146803,0.0848574459126112,-0.3085530085098722,117.84020560706593,-0.3616769565855022,-0.0604161899263218,132.98129438214676,-0.0744472309400191,-0.0673330044448212,259.26375045019086,0.0599605327738359,0.2347303004084846,382.751671273656,0.06744706654698884,1.2638955124519016,120.83693681946947,71.61658515207662,1.3453146955446984
5,-1,0.1474647263537043,1.027827716465086,0.0,0.0167127735549721,-0.2487989974769037,10.422839027232946,-0.0485488660551294,-0.424298384479585,43.20075847789705,0.4165443030525254,0.2262654216261145,92.82804698352746,0.1139759351935119,0.06775510484958,141.46965368293235,-0.2824580717821323,-0.1047940112661082,177.02636831690495,0.9391154192896458,1.6445466961920086,80.18769936382921,49.71021358253635,1.866592085327646
5,-1,-0.2912538316378809,-0.0438198983856268,0.0,0.024062649159673,-0.7286286316750865,19.9343803297351,0.0150120273212742,0.0430919254383348,42.81143043251354,-0.2199594177777365,0.2161641799116087,57.32409320798474,0.275198205511895,-0.1778967702724442,84.9693481647572,0.2372429386351838,-0.0440767513755129,257.2955810034818,0.94621100552243,1.629484194091176,77.2270754922864,61.381554684728115,1.5204713705286956
5,-1,0.3644419203445336,0.0929897961887188,0.0,-0.048737734644141,0.2257094226291216,12.05590050398846,-0.4998414250013994,-0.193521262187673,23.58992329464817,-0.3564943055730359,-0.4565277166965041,46.518988827069535,-0.3726693301372564,0.1441158231245468,142.2840381316013,-0.20043928041175,0.1570926224431734,166.02394967563473,-1.3747670051253584,0.3750817977331155,118.6775372357571,52.28642227341305,0.4748285994167384
5,-1,-0.0298385958775253,0.3398660858223742,0.0,-0.2362941513265896,-0.3490766533287739,25.902481225529467,0.6121441087969882,0.1398303723064844,28.58993468634299,0.007764513863408,0.4865422053491749,98.72036927825692,0.0159714226530321,0.3872772417215041,103.10781428048593,-0.1745313583431841,0.045157099662507,128.10001581796183,-0.3852180104094627,0.6435786028549576,100.82155557432257,39.719227239398734,0.5525036699644742
5,-1,0.3567354353314951,-0.4743705075619689,0.0,0.5281501421230057,0.2433782852296016,4.256528279194332,0.2895241295967493,-0.6573359334400858,5.525618090984026,-0.473082430812632,-0.1213055334379722,20.883766260669983,0.1294208931381921,0.2321593429073763,33.41554252813687,0.0275068292807555,-0.2327698071449113,297.5887062562038,-1.2228995591175253,0.06878510163235527,18.85793568423657,53.952858025568204,0.48921753041322463
5,-1,0.5064460983457593,0.8276840427426737,0.0,0.4256154981095372,0.2420207904517965,94.66004092788532,-0.6676982127834602,0.0839667503157735,107.55602975519308,0.0863772480140189,-0.3830604354308646,110.57186444864496,0.2242394907066397,0.0039323925591235,129.8384352324277,0.0737903324052263,0.2798486946368178,287.7258297649862,-0.037492636752048725,1.1715345919530693,109.43394310819006,70.95273704264514,0.9599318166296713
5,-1,0.7415994984301572,-0.3898944397455531,0.0,0.3651568887166088,-0.0176906006618385,58.89626080009312,-0.1522126797063646,0.0575795101626618,84.74723079967909,-0.0741913783998902,-0.247518545415726,168.59059686786964,0.1734260115760897,-0.01040550406806,231.3617041412656,0.1865247891876527,0.1924222353687272,434.27837537632206,1.0425419739680892,1.7049513406445758,167.2256591502022,117.66424582666906,2.1342904520082633
5,-1,0.1231420881263191,-1.045579634972766,0.0,0.0261037154698302,-0.0413102342777751,33.27574806624761,-0.0746051679015058,-0.2708930547475977,44.59298432502576,0.1929006550711656,-0.0775424721119238,78.9368628669958,0.1831216231361255,0.1836126538094019,120.70476792168262,-0.0002993805892146,-0.1884545107374317,121.3986106619584,1.1731473604291622,1.7736439719145647,54.456298267805096,35.13807829456166,4.875890252002768
5,-1,-0.7856627901960517,-0.5142959509739647,0.0,0.2642233892506747,-0.7103312217283317,23.46790121544612,-0.1107863499582496,0.4728686908025994,40.68178829063472,0.1275650282260216,-0.133542987582981,57.79787117423259,0.1005703656032311,0.2799792700878383,72.8150745534594,-0.1175223783424866,0.0327227995741413,193.5282030735778,-0.9232821757053582,0.7974069119808366,37.36418566931828,25.62728945094576,0.9303742058521749
5,-1,-0.6059348279270371,-0.2139829036083083,0.0,0.2286280270768547,0.1756848888772899,19.49857053035573,-0.484628540173501,0.0860513353806228,63.83677967221414,-0.1365436329917243,0.1630517663032697,63.83736574963872,0.2084879143078395,0.1539925374035211,154.31572112821777,0.1433942325146642,-0.4307826424054357,168.5039856258061,-0.7514640027665034,0.7273771384976003,161.22938242920986,66.3232884834722,0.6412676717630755
5,-1,-0.0360648909222894,0.1448608508664534,0.0,-0.1969158212015483,0.7093083857927038,2.012415901353407,0.0953769957399622,-0.1656592434139889,12.918501069646556,-0.2042765374253582,-0.2297133532005271,13.44108833628702,0.1888882633265209,0.2892216195351679,25.43833700185183,-0.0840141784544126,0.4458816083209184,60.73017190716202,0.4051066271134123,1.3662346499851898,42.94116655827744,22.8145558341059,1.1324405001861324
5,-1,-0.1721941636010486,0.3534638277979928,0.0,0.1095871843195728,0.0797005029819523,40.76764604060891,0.1826182824852978,0.2826991585042651,46.02352753119088,-0.4024332377885067,0.4857886179652655,46.38866296724389,-0.0482249579429897,0.3514090206187806,60.80850107904851,-0.0235911663049792,-0.1490765051160904,233.89850571281937,0.17897853888258464,1.156164796043468,53.87501040199765,37.29919505084334,0.9152081410852587
5,-1,0.4413206426698333,0.3066672233282771,0.0,-0.2325561006783644,0.2386250766873754,28.89424069285724,0.4578035477041262,0.1577746285110753,60.39435529939654,0.3303606926638125,-0.0827663673490619,102.5658995006691,-0.0488974523504913,0.1470029652335435,104.17287460629636,0.0491451183806671,0.1618312215367831,481.234828041624,-1.3160691472506363,0.3909917672567884,92.50009305903947,89.7748380678826,0.5617807170377471
5,-1,-0.1004922473012848,-0.0720250369734425,0.0,0.3113685177695938,0.2938529565991936,26.65548478283348,0.1706655755528044,-0.2066020614639099,32.46471609655027,-0.2251584348025259,-0.1414759175081424,94.32524174879438,-0.329502782941473,-0.1289415412205982,133.6923646961829,0.1819834148552153,-0.2887358328605943,149.6807809673113,-0.7931238493945219,0.09849612155998759,135.42955582908303,54.31303917889696,0.4588307177276525
5,-1,-0.1202993114342516,0.262233478220527,0.0,0.2580757523574578,0.2678629657774408,43.86256829367368,-0.0121450073776176,0.069877341725445,113.8242307720283,-0.1265972427931247,0.0163777999981603,120.31213723231652,-0.4248387750253992,0.6297817399397794,160.97114682645736,0.347284158164595,-0.1597032288218051,165.54821005239324,0.6725944071469585,1.4835422436337988,158.2811092847162,57.31976465193353,1.4834710960160697
5,-1,-0.2882046080831436,0.330345310021533,0.0,0.3923036688990312,0.2114818630538915,5.074436235271886,-0.2851866131368913,-0.3440774842454387,5.894116814936206,0.029204954446407,0.0153238670098103,150.61654052846922,0.239837367242639,-0.2337501930180029,158.58837043119252,0.1163974040536489,0.1855654108562827,183.3022707162914,-1.4485709319387428,-0.43923647094799134,156.6555595355897,66.81805477627103,0.3617811695858054
5,-1,0.3096927238814014,-0.2296621395886495,0.0,0.1011427378156575,0.3495707975740221,19.559563332967585,0.4065481150603015,-0.4081309762054578,37.752204857070446,0.2216595993025668,-0.0581286118263672,53.24820779872165,-0.1260593467987411,0.1517179178779285,69.25489891124094,0.380396994260238,-0.0427619540901191,89.61778753250321,-0.04688309814706715,0.9653725356692243,77.79326060308337,28.64155756578137,0.6393632835479355
5,-1,-1.0121822885828748,0.8578293812222739,0.0,0.2086766623363992,0.1631207587968304,77.02779076690425,0.3629229316752083,-0.4234016124016994,190.50758522125264,0.2522168253127157,0.1201951398728676,210.7423942280253,-0.1842370639330121,0.2550557072237979,217.13602156769056,0.1654916743835017,0.2223918545518786,217.63878829663477,1.0591705699052634,1.7175056188706996,194.23005247708454,85.55473651268515,2.772089032516896
5,-1,-0.8408714107592596,-0.0233679052128318,0.0,-0.8472711196114203,-0.2517657791432439,20.123796409147605,0.5622805162822155,-0.0417417185837387,58.263328686986505,-0.2947241584008321,-0.3929696374261789,95.82896208868368,-0.3966212812912599,-0.0208859929083398,95.98786043961384,-0.3902087728445228,0.1230414479971376,121.99553021327392,-1.4531928450757792,0.5990425697785792,95.91743105851326,40.62754775522194,0.49075407567686125
5,-1,0.0496741677492281,0.2961468430175411,0.0,0.4219467352464914,0.872737143833278,14.426758738274874,-0.0340230108454546,-0.5414336251276142,27.697366874806136,0.1572555247266269,-0.2971551221544778,45.87510111594854,0.4412226363671377,0.3437664091250895,61.74093528922239,-0.050619565173525,0.2564004945534799,186.9121384157044,0.4855522814314859,1.403134365921008,54.57593885751848,35.759720293701506,1.0694735371818311
5,-1,-0.279279109509613,-0.0278485856354351,0.0,-0.3286190611355531,-0.5600492256559164,22.27933860818088,0.158548583563385,-0.0144630624529234,51.92388941135886,0.1158092167974287,-0.1523067228961267,56.42179975949672,0.0346005142026069,0.6449509981314487,70.024865077185,-0.4426182412995085,0.3796185146716224,79.44521695090732,-1.893944345637683,0.03906563691434757,72.97922728816229,27.220106907053463,0.469586444270708
5,-1,0.6633487355671792,0.1882066392206301,0.0,-0.2446730851442098,0.0248631808285632,9.629565317455178,-0.3500488721220227,-0.2319924458127325,22.2519266045746,-0.0431808534782296,-0.4808863336184885,135.6802714333768,-0.2165978446369464,-0.0007720442866298,190.52984134216769,0.0409460324670418,0.2349134877762496,220.54309693212232,-0.18941583784131621,1.0671558901980402,135.12450544682065,73.63826749801339,0.8287053422016905
5,-1,-0.1145788294560472,0.0015855908418383,0.0,-0.0650278795101856,-0.1994985897852179,4.244138986116016,0.3346434015048715,0.1619752390849328,4.456357911642011,-0.174030731422441,0.0100520991588331,122.80566925832592,0.0538289611809004,0.1121294887357293,129.674004637905,-0.0280902389219187,0.2323140021150248,177.15863996483083,0.3897753189612363,1.3343125014960717,149.90332122712553,72.34928700868572,0.8760642400894555
5,-1,0.2926877525615217,0.5429828151036576,0.0,0.430057683207884,0.0011175267898468,4.245680760934718,0.7385555221123483,0.2378338136893898,18.759199652228705,-0.152796745418107,-0.2968915309256466,118.30148035310548,-0.2047516762837244,-0.2312749585305546,126.06012276838524,-0.1496328561094831,0.0935592202716905,616.2534924942113,-0.7057496887571757,0.858543547481169,105.80409271496542,95.61168441930957,0.7492646086910978
5,-1,0.1201613924087009,-0.188612512370293,0.0,0.679629957769799,-0.3317996908078079,9.327475355673988,-0.078167591165354,-0.2510918833689154,15.539815622227502,-0.1171638692189225,-0.1398441405521334,35.49740076753079,-0.1185242610996421,-0.1257985361506512,56.78968224266313,0.3686923607374842,0.0473129543252662,85.45503834585698,0.940834310023273,1.6568235110282599,66.29961281143655,28.30696631202226,1.7846717483454324
5,-1,0.1285140857323727,-0.3657133480672112,0.0,-0.0418795778394595,-0.0517687514394064,74.25629133323261,0.054888497058666,0.3987550644448618,74.47792199494523,0.2203200878175042,0.4376241968857906,149.07321302212117,0.0833166941185271,0.0820029647683811,154.48667293752132,-0.4238130329350954,0.0979108033138738,653.4799289088958,-1.4080555085931903,-0.3692607916915537,453.13774611959695,250.20495015553675,0.4620150490863879
5,-1,0.2537052587760707,-0.5596102486893768,0.0,0.9672151940080708,-0.6951225004237729,30.21474869577633,0.2653916687759341,-0.455428237019338,43.62690932084347,-0.2094064865335262,0.2742713542193695,56.76794421087968,0.033663113968611,0.3933676620689552,88.02670705460076,0.1308069440727651,-0.1542373736044444,293.84536144365273,0.819050561378158,1.5800246463208976,52.10843687712098,39.582606604884965,1.460734012634641
5,-1,0.6345550740226841,0.2367569603561779,0.0,-0.0508396011397893,-0.2498469720304637,37.57262562023914,-0.3965532358501143,-0.3392156773237923,65.5832366323152,-0.137511854379627,0.2446829951687175,110.98574282796608,-0.4190871873587099,0.0824190451098032,117.26198945414802,-0.0960128823372049,-0.0710126166737036,122.45669594977144,-0.6934023034675665,0.7673653632150148,114.0661912434257,47.468088977997716,0.7485573145954946
5,-1,0.0018429276570051,0.7888735471266273,0.0,-0.1094903723952803,0.3306225257456858,16.714887757489784,-0.1190517291404268,-0.0060198256430061,35.926383664266204,0.4720057013475947,-0.2367070201748082,45.75113121248111,0.2579819004544394,-0.1911064868770295,53.66480907554238,0.2096707760471214,0.2597385967920595,154.09415005213842,0.17786255159868336,1.2567670417961987,52.61379116556772,44.02161764046829,0.9896538193769199
5,-1,-0.2584909158685588,-0.059118583196827,0.0,0.6043269974739818,0.0304407729261483,43.691146243771854,-0.0707911485560006,0.1819126374486979,65.97633906477017,-0.1436826465075222,0.2042636028560707,71.90586854360404,0.3954051427080152,0.183130727467999,133.19829441565793,-0.2065761821794249,0.3982354674347051,141.81719892458142,-0.6799856623996283,0.7547455390871054,135.15861786895422,49.167526683586836,0.6515697767563323
5,-1,-0.0191111173669704,-0.4390295293970231,0.0,-0.4515847414571801,0.0565743410482928,34.073012917738325,-0.4854950058626491,0.1080928718358411,94.61181430989303,0.0318946682639484,-0.4335656125144745,106.13743755307064,-0.0509569795162058,0.3024727143685894,112.6103042377692,0.1944583926009514,0.0229729390077735,240.22285057698127,-1.0484838559353864,-0.6279490746009205,108.58128966147643,54.56926168187651,0.34280318832106166
5,-1,0.3971374252148401,-0.1140024393705713,0.0,0.2755281063203971,0.5817714276492675,53.63041960516218,0.1615560528518079,-0.5005143836433499,94.35656451611092,0.4848885375254845,0.1874960242144298,105.61959658553002,-0.3059137825798482,-0.050431302726824,208.6298280866452,0.0553360988192326,0.2217608441503307,286.8057789145328,-1.094617596051164,0.24656126147246576,127.4079619914768,64.76041005516775,0.47850936317979575
5,-1,-0.5302402777233284,-0.2268492108513114,0.0,-0.2016589856889496,0.7691315855088819,2.4149061602929294,-0.2969701993982746,0.1557910510865273,8.957050571984375,0.2367008057811229,0.7577302210057808,26.13273890908185,0.3867600756140747,-0.1952604033112934,88.71043655646542,0.0278331014774238,0.3116895830999743,344.086767606961,-1.5760327093804738,0.39671464236712656,54.91048043749687,74.63084989651016,0.46456912209935297
